"","0.1","0.3","0.5"
"MiceTreatLower",-0.0969677706065496,0.115770762018035,-0.321034129850465
"MiceTreatUpper",-0.07597399806859,0.180665918431618,0.615402706406295
"MiceBpLower",-0.157219507571415,0.0407710783878137,-0.148253341918024
"MiceBpUpper",0.114193420296358,0.307590030122222,0.223351665362987
"oracleTreatLower",-0.198344725652921,0.00694694168590272,-0.307652889899858
"oracleTreatUpper",-0.094337409250124,0.276286609265913,0.558049871692674
"oracleBpLower",-0.0257489217792251,0.0238310059049363,-0.0641814185171529
"oracleBpUpper",0.0463647529339547,0.380894741916506,0.153297460221072
"complete.caseTreatLower",-0.578423443300965,-0.580299880318293,-0.303167773057912
"complete.caseTreatUpper",-0.325948914060305,-0.0435815144686208,0.298595002543187
"complete.caseBpLower",-0.0776390627774014,-0.00606797431183173,-0.0961940452421058
"complete.caseBpUpper",-0.00140062504504636,0.319315723059645,0.354100860772207
"daetreatLower",-0.107778911387586,0.214708179294817,-0.304778590891748
"daetreatUpper",0.0172508108240236,0.318745416997283,0.592465746629266
"daeBpLower",0.663814280362664,-0.363013427538044,0.0933190281296644
"daeBpUpper",0.887716364676131,0.398648858736631,0.386333386579614
